C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2     17-Sep-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Ce	Nd	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001290.spe	1314.22	7.01	1	0.010263	-0.008542	0.009410	0.078770	42172	2.40	135	431	0	141	1659	770	2839	237022	1004	2099	38	203	1150	39537	250	137	208	24	163	363	226	9879	142	318	121	123	141	0	0	53	0	884	3054	0	145	39	0	39	147	1097	27034	9624	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001291.spe	1315.22	7.01	1	0.010262	-0.008542	0.009410	0.078770	43477	2.36	102	417	0	127	1630	760	3077	241911	734	2160	130	264	1425	41457	285	174	167	69	162	306	161	10252	48	519	107	121	122	0	0	30	0	859	3102	41	83	0	90	0	148	1442	27533	10486	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001292.spe	1316.22	6.99	1	0.010262	-0.008542	0.009438	0.078770	45239	2.38	89	471	0	144	1799	641	3054	253998	904	2139	36	184	1099	41817	246	148	230	69	241	459	99	11320	213	558	129	155	86	0	0	21	0	732	3189	0	209	57	90	0	180	1272	29384	10931	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001293.spe	1317.22	6.92	1	0.010262	-0.008542	0.009438	0.078770	49089	2.59	128	556	0	210	2000	576	3396	287489	913	2183	75	260	1358	42566	334	140	249	62	287	491	237	12231	63	486	134	154	93	0	0	21	0	875	3007	0	161	0	0	0	121	1388	30915	11439	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001294.spe	1318.22	6.84	1	0.010265	-0.008542	0.009438	0.078770	45149	2.49	127	450	0	131	1910	403	2705	261116	914	1905	100	221	1194	37803	239	115	245	52	302	468	146	11368	84	457	182	151	132	0	0	49	0	841	2894	60	151	122	48	0	212	1241	28666	10846	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001295.spe	1319.22	6.78	1	0.010267	-0.008542	0.009438	0.078770	30858	2.17	58	267	0	80	1119	368	1791	161600	786	1106	67	120	656	24209	115	66	154	74	235	383	183	8789	81	402	65	74	56	0	0	37	0	543	1878	43	67	0	0	34	116	548	22823	8804	0.098	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001296.spe	1320.22	6.75	0	0.010261	-0.008542	0.009438	0.078770	26051	1.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001297.spe	1321.22	6.92	0	0.010264	-0.008542	0.009438	0.078770	33367	2.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.092	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001298.spe	1322.22	6.97	1	0.010262	-0.008542	0.009462	0.078770	40265	2.44	61	397	0	199	1652	703	2146	250032	1027	1498	69	162	680	29113	195	113	218	0	160	462	190	9605	181	310	162	181	157	0	0	87	0	737	2863	29	117	0	0	0	174	912	24409	9087	0.096	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001299.spe	1323.22	6.99	1	0.010261	-0.008542	0.009462	0.078770	41592	2.34	118	405	0	128	1669	724	2356	247339	732	1662	37	218	674	32388	232	203	122	10	171	383	112	9720	93	324	137	136	134	0	0	22	0	816	3132	0	179	0	120	0	96	1183	26242	9757	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001300.spe	1324.22	7.00	1	0.010261	-0.008542	0.009462	0.078770	41175	2.55	101	345	0	132	1645	697	2509	236637	504	1832	11	233	650	34458	241	108	188	123	222	456	183	10012	119	427	121	127	164	0	0	63	0	923	2986	120	135	0	0	0	147	1157	25931	9858	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001301.spe	1325.22	7.00	1	0.010261	-0.008542	0.009514	0.078770	41638	2.54	105	423	0	151	1831	765	2645	233812	586	2132	105	214	706	37330	191	59	180	40	157	464	184	10324	44	527	124	140	287	0	0	51	0	801	3070	0	97	41	0	0	165	1219	26691	9932	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001302.spe	1326.22	7.00	1	0.010265	-0.008542	0.009514	0.078770	42474	2.30	110	440	0	169	1673	729	2462	250968	872	2048	87	222	670	34913	190	102	204	108	296	379	224	10373	124	552	146	172	113	0	0	65	0	795	3083	46	134	0	0	13	155	1155	26200	9789	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001303.spe	1327.22	7.00	1	0.010265	-0.008542	0.009535	0.078770	42380	2.32	113	435	0	193	1707	806	2755	243498	1062	2040	105	259	713	37083	204	151	205	82	205	402	244	10387	77	358	104	142	101	0	0	110	0	923	3096	0	196	148	0	18	220	1105	26982	10099	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001304.spe	1328.22	7.00	1	0.010264	-0.008542	0.009499	0.078770	42075	2.32	115	444	0	178	1756	808	2751	238226	905	2113	115	251	986	37914	235	109	195	13	125	432	20	10288	128	302	108	117	113	0	8	0	0	899	3207	152	158	0	144	0	183	1150	26439	10056	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001305.spe	1329.22	6.99	1	0.010265	-0.008542	0.009499	0.078770	42156	2.52	111	494	0	177	1686	734	2962	233470	867	2243	89	206	833	40562	225	94	135	98	162	460	158	10196	132	360	163	164	145	0	0	118	0	942	3125	69	246	45	21	19	111	1037	26664	9983	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001306.spe	1330.22	6.99	1	0.010265	-0.008542	0.009368	0.078770	42125	2.50	94	422	0	144	1678	737	2736	240518	887	2057	67	246	744	37605	199	142	143	40	193	397	230	10276	195	381	133	129	75	0	0	137	0	892	3113	52	196	39	0	0	168	1168	26464	9978	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001307.spe	1331.22	6.99	1	0.010262	-0.008542	0.009409	0.078770	42083	2.28	136	454	0	158	1710	831	2814	241462	745	2024	72	222	838	37366	226	170	173	99	150	413	163	10214	118	371	133	132	150	0	46	0	0	833	3098	0	138	39	0	0	152	1290	26950	9586	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001308.spe	1332.22	6.99	1	0.010264	-0.008542	0.009409	0.078770	42096	2.33	109	439	0	155	1705	789	2661	240569	999	2066	94	228	1006	37685	229	147	172	89	267	361	119	10037	110	409	149	123	143	0	0	71	0	842	3112	0	104	0	249	12	181	1153	27006	9891	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001309.spe	1333.22	6.99	1	0.010263	-0.008542	0.009409	0.078770	42483	2.37	103	482	0	217	1831	819	2632	243729	1022	2155	56	182	891	36779	243	107	216	105	146	373	0	10313	71	421	119	152	139	0	0	77	0	995	3273	79	223	104	339	0	144	1185	26950	9953	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001310.spe	1334.22	6.98	1	0.010263	-0.008542	0.009458	0.078770	42868	2.36	106	386	0	166	1799	756	2652	247986	1050	1939	67	237	694	35942	191	81	155	24	124	416	176	10682	117	481	129	124	97	0	0	55	0	963	3137	56	215	0	0	10	190	999	27078	10186	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001311.spe	1335.22	6.98	1	0.010264	-0.008542	0.009495	0.078770	43311	2.42	99	453	0	99	1750	734	2600	250434	893	2251	58	212	692	38405	266	77	122	70	213	445	81	10693	111	329	152	89	139	0	0	64	0	880	3208	14	216	121	132	0	203	1147	27689	10121	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001312.spe	1336.22	6.98	1	0.010264	-0.008542	0.009442	0.078770	42835	2.43	100	410	0	151	1764	790	2462	253343	1008	1876	45	207	1090	33624	271	88	206	110	189	433	145	10639	58	259	105	135	91	0	0	96	0	893	3231	77	114	89	57	0	192	931	26612	9871	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001313.spe	1337.22	6.98	1	0.010263	-0.008542	0.009454	0.078770	42503	2.47	61	352	0	146	1765	825	2413	250550	792	1743	65	219	1010	33599	239	83	178	124	171	480	0	10627	137	460	110	168	172	0	0	43	0	852	3146	74	101	76	275	0	194	1120	26412	9945	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001314.spe	1338.22	6.98	1	0.010262	-0.008542	0.009454	0.078770	42027	2.35	55	368	0	107	1760	840	2461	244026	779	1915	44	195	1030	34377	261	123	181	139	102	374	193	10452	119	338	101	144	128	0	0	57	0	836	3115	0	153	14	104	0	164	1075	26605	9930	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001315.spe	1339.22	6.97	1	0.010262	-0.008542	0.009409	0.078770	41986	2.37	147	429	0	202	1761	813	2667	240706	728	1894	39	186	868	35698	141	88	208	102	202	365	21	10545	162	433	118	155	159	0	0	38	0	859	3052	67	123	34	116	0	155	1299	26779	10117	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001316.spe	1340.22	6.97	1	0.010261	-0.008542	0.009409	0.078770	41931	2.55	102	407	0	197	1774	796	2489	239522	610	2148	26	217	1020	36923	300	168	143	136	298	447	34	10244	132	343	154	142	170	0	0	78	0	857	3105	0	76	116	138	0	153	1161	26593	9862	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001317.spe	1341.22	6.97	1	0.010261	-0.008542	0.009264	0.078770	42197	2.52	89	424	0	140	1732	841	2380	245452	825	2112	0	212	789	34979	233	105	291	48	178	461	221	10359	105	394	106	143	152	0	0	88	0	898	3016	20	220	0	0	0	91	1036	26539	9707	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001318.spe	1342.22	6.97	1	0.010261	-0.008542	0.009237	0.078770	41905	2.51	94	416	0	177	1779	844	2414	244571	621	1935	51	242	1332	33751	271	93	179	69	110	340	169	10175	110	363	89	141	189	0	0	13	0	907	3001	24	191	0	0	38	86	1076	26335	9889	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001319.spe	1343.22	6.97	1	0.010261	-0.008542	0.009237	0.078770	41330	2.58	99	355	0	133	1631	780	2343	237745	788	1888	24	124	1468	34397	197	82	191	84	140	423	104	10128	110	454	119	136	91	0	0	56	0	900	3154	143	162	0	0	32	137	1015	26486	9686	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001320.spe	1344.22	6.97	1	0.010265	-0.008542	0.009237	0.078770	41977	2.38	90	365	0	167	1687	777	2405	239367	1022	1939	80	199	3057	35356	275	160	119	123	171	467	196	10539	103	379	125	145	93	0	0	48	0	812	3155	97	169	40	31	28	80	973	26983	9737	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001321.spe	1345.22	6.97	1	0.010264	-0.008542	0.009286	0.078770	42092	2.50	94	394	0	171	1727	804	2434	249329	884	1802	80	190	1197	33335	269	131	189	195	204	379	0	10302	97	460	115	156	170	0	0	67	0	827	3148	0	167	106	264	0	159	1036	26419	10111	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001322.spe	1346.22	6.97	1	0.010263	-0.008542	0.009286	0.078770	42130	2.41	103	363	0	89	1702	753	2594	239995	852	2195	136	277	870	39176	271	129	128	70	236	391	36	10137	0	367	112	96	147	0	0	63	0	792	2976	72	134	80	71	0	102	1276	26418	9915	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001323.spe	1347.22	6.96	1	0.010262	-0.008542	0.009286	0.078770	42197	2.56	105	434	0	176	1935	773	2743	236563	743	2217	101	206	832	39882	259	181	243	51	215	343	121	10256	100	439	153	119	150	0	0	66	0	981	3195	87	141	57	0	7	122	1181	26327	9716	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001324.spe	1348.22	6.96	1	0.010265	-0.008542	0.009286	0.078770	41767	2.48	108	394	0	222	1819	848	2523	233778	1067	2208	107	182	751	40163	204	128	161	69	215	401	81	10343	131	304	127	119	104	0	0	117	0	870	3144	8	157	161	151	0	129	1134	26383	9820	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001325.spe	1349.22	6.96	1	0.010266	-0.008542	0.009286	0.078770	42123	2.35	111	401	0	155	1724	752	2392	241233	1115	2133	62	261	724	38292	244	92	199	60	208	496	66	10274	115	408	150	156	101	0	0	40	0	913	3099	36	178	40	0	0	161	1017	26500	9820	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001326.spe	1350.22	6.96	1	0.010267	-0.008542	0.009286	0.078770	42376	2.48	69	374	0	145	1642	858	2302	241700	1276	2369	149	218	722	40303	250	150	181	77	219	492	168	10121	144	412	108	142	0	0	0	83	0	863	3141	106	150	172	43	98	146	901	26422	9907	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001327.spe	1351.22	6.96	1	0.010267	-0.008542	0.009286	0.078770	42229	2.73	94	388	0	169	1796	856	2449	238993	1385	2282	115	166	1212	38895	218	124	255	136	256	422	209	10426	72	260	108	145	110	0	0	65	0	847	3157	35	103	37	0	9	152	1052	26547	9758	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001328.spe	1352.22	6.96	1	0.010264	-0.008542	0.009286	0.078770	41949	2.47	108	374	0	139	1757	769	2348	244819	891	1815	135	219	894	35015	234	155	187	89	226	337	47	10440	87	368	165	147	241	0	0	71	0	823	3196	55	114	0	112	0	124	1020	26408	9723	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001329.spe	1353.22	6.96	1	0.010262	-0.008542	0.009286	0.078770	41825	2.33	87	404	0	79	1616	732	2307	247591	924	1930	61	171	1264	34183	255	116	189	114	180	422	210	10219	59	518	105	108	87	0	0	55	0	847	3028	35	166	0	0	0	122	1182	26079	9759	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001330.spe	1354.22	6.95	1	0.010265	-0.008542	0.009286	0.078770	41487	2.27	104	327	0	85	1630	759	2360	244815	971	1901	68	208	886	34566	215	88	152	48	161	425	158	10082	114	417	120	129	94	0	0	80	0	761	3003	0	180	35	35	0	121	1160	25910	9568	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001331.spe	1355.22	6.95	1	0.010264	-0.008542	0.009314	0.078770	42151	2.33	91	406	0	129	1753	799	2397	244815	1032	2013	128	272	817	36791	288	65	172	36	273	425	41	10406	81	291	107	148	108	0	0	36	0	853	3025	24	67	198	75	44	197	1043	25883	9740	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001332.spe	1356.22	6.96	1	0.010264	-0.008542	0.009286	0.078770	42264	2.34	93	382	0	129	1605	756	2372	250603	942	2018	38	228	739	36198	216	198	91	42	261	377	79	10103	116	340	112	159	70	0	0	36	0	754	3036	75	131	0	33	0	176	992	25897	9668	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001333.spe	1357.22	6.95	1	0.010264	-0.008542	0.009300	0.078770	42509	2.42	94	413	0	120	1620	750	2354	246172	900	2483	50	302	865	40909	260	119	289	166	205	429	51	10079	84	373	98	138	104	0	0	78	0	877	3056	33	157	49	110	35	196	981	26078	9616	0.098	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001334.spe	1358.22	6.95	1	0.010265	-0.008542	0.009300	0.078770	42686	2.36	100	409	0	158	1685	753	2488	251541	984	2137	110	312	875	37809	272	55	166	43	133	416	122	10273	50	411	130	120	108	0	0	69	0	876	3074	0	120	103	0	0	177	1253	25601	9783	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001335.spe	1359.22	6.95	1	0.010266	-0.008542	0.009300	0.078770	42737	2.45	115	414	0	104	1688	793	2451	250675	1065	2118	94	228	904	39445	226	64	145	81	197	467	165	10158	0	286	129	163	132	0	0	62	0	915	2993	39	127	52	17	0	185	1061	25553	9873	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001336.spe	1360.22	6.95	1	0.010263	-0.008542	0.009300	0.078770	42685	2.33	107	381	0	163	1728	782	2467	251965	932	2155	100	320	920	37902	245	139	181	114	151	410	270	10242	17	424	76	159	103	0	0	45	0	840	3076	108	112	63	0	48	201	1113	26220	9649	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001337.spe	1361.22	6.95	1	0.010263	-0.008542	0.009329	0.078770	42938	2.37	93	430	0	86	1622	790	2558	252374	1133	2158	27	230	833	38684	215	95	184	24	113	426	149	10412	170	433	122	86	72	0	0	109	0	889	2858	51	152	0	92	0	191	1220	26026	9904	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001338.spe	1362.22	6.95	1	0.010263	-0.008542	0.009309	0.078770	42968	2.46	96	439	0	105	1700	819	2935	239354	773	2212	147	281	1087	44327	227	143	176	44	223	387	278	10147	130	372	118	137	88	0	0	76	0	780	3056	33	168	76	7	0	255	1342	27776	10187	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001339.spe	1363.22	6.95	1	0.010262	-0.008542	0.009309	0.078770	43036	2.40	100	477	0	112	1745	761	2822	248175	973	2276	114	171	1077	39468	234	128	178	74	167	352	235	10257	111	280	125	152	129	0	0	112	0	869	3085	37	163	0	0	0	187	1333	26702	9935	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001340.spe	1364.22	6.95	1	0.010265	-0.008542	0.009309	0.078770	43403	2.30	97	421	0	159	1738	789	2452	258419	1123	2168	97	229	1441	37695	282	195	208	25	216	340	126	10192	92	372	109	180	53	0	0	68	0	794	3026	94	148	0	38	0	127	1138	26013	10017	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001341.spe	1365.22	6.94	1	0.010265	-0.008542	0.009213	0.078770	42982	2.28	112	338	0	115	1684	731	2263	256273	952	2065	95	224	1903	37577	285	75	165	69	107	393	42	10151	76	242	126	155	95	0	0	52	0	888	3009	24	102	96	187	14	169	929	26062	9709	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001342.spe	1366.22	6.93	1	0.010263	-0.008542	0.009213	0.078770	43039	2.37	105	351	0	111	1664	775	2266	262013	938	2083	56	183	1245	35186	262	54	187	0	226	339	178	10406	137	463	120	150	130	0	0	67	0	845	3031	64	214	41	77	0	206	1118	25557	9649	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001343.spe	1367.22	6.93	1	0.010263	-0.008542	0.009160	0.078770	43798	2.36	90	422	0	124	1584	664	2292	263651	1040	1970	68	249	3908	37319	380	209	266	107	234	328	16	10332	175	326	124	154	98	0	0	53	0	795	3077	97	99	0	71	0	181	1228	25926	9866	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001344.spe	1368.22	6.93	1	0.010264	-0.008542	0.009160	0.078770	43352	2.40	97	349	0	118	1588	846	2128	257518	1107	1992	51	169	4899	37162	372	96	188	66	207	263	186	10237	104	238	58	139	147	0	0	78	0	812	3068	93	32	0	0	19	158	1092	25993	9627	0.098	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001345.spe	1369.22	6.94	1	0.010264	-0.008542	0.009137	0.078770	42515	2.42	101	385	0	101	1665	741	2112	253095	1045	2023	45	256	1103	37321	219	136	183	38	192	382	0	10468	239	376	127	174	107	0	0	45	0	746	2966	0	130	0	147	0	170	1135	24974	9756	0.098	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001346.spe	1370.22	6.93	1	0.010265	-0.008542	0.009137	0.078770	42629	2.35	79	393	0	96	1601	779	2116	252560	1198	2134	45	207	1641	38622	231	110	189	72	209	369	183	10268	184	386	126	156	52	0	0	49	0	813	2991	0	173	83	0	50	194	1032	25331	9764	0.098	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001347.spe	1371.22	6.93	1	0.010266	-0.008542	0.009137	0.078770	42581	2.53	90	367	0	95	1618	790	2148	252250	972	2411	73	193	1333	37754	213	55	178	69	215	436	75	10268	36	315	93	107	60	0	0	91	0	772	3047	0	170	0	87	27	126	1092	25759	9816	0.098	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001348.spe	1372.22	6.95	1	0.010262	-0.008542	0.009137	0.078770	42072	2.37	69	392	0	103	1515	770	2096	241546	853	2493	89	276	1685	42834	195	120	176	81	246	384	112	9927	79	368	93	114	92	0	0	35	0	811	2923	78	231	108	70	0	162	1465	25394	9547	0.098	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001349.spe	1373.22	6.93	1	0.010262	-0.008542	0.009137	0.078770	43182	2.35	88	347	0	89	1670	693	2185	248620	671	2672	72	315	1222	43157	179	83	256	84	130	359	64	10516	124	355	144	111	134	0	0	20	0	884	3160	46	157	94	0	0	195	1407	25514	9793	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001350.spe	1374.22	6.93	1	0.010260	-0.008542	0.009137	0.078770	43419	2.81	96	386	0	99	1701	839	2401	250628	634	2551	111	163	876	43835	254	120	236	100	149	310	74	10451	87	477	106	109	173	0	0	57	0	864	2970	0	20	80	0	0	181	1474	25902	9486	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001351.spe	1375.22	6.93	1	0.010266	-0.008542	0.009137	0.078770	42695	2.43	89	339	0	103	1685	761	2245	244020	1192	2600	49	186	735	44123	196	118	223	72	209	366	144	10348	78	364	106	135	33	0	0	119	0	829	3075	0	214	0	23	55	127	1092	25411	9425	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001352.spe	1376.22	6.93	1	0.010266	-0.008542	0.009137	0.078770	42963	2.40	112	435	0	149	1700	713	2303	250186	1297	2417	88	173	684	41766	211	84	214	101	221	392	23	10298	120	356	135	159	87	0	0	62	0	712	3024	20	284	191	228	0	148	1109	25709	9661	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001353.spe	1377.22	6.93	1	0.010267	-0.008542	0.009137	0.078770	43156	2.49	90	375	0	136	1670	668	2165	248095	1295	2510	137	233	649	44142	170	87	102	58	192	285	184	10342	8	127	110	138	66	0	0	98	0	826	2980	41	158	43	0	61	225	1086	26063	9644	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001354.spe	1378.22	6.93	1	0.010267	-0.008542	0.009137	0.078770	43172	2.66	106	448	0	162	1706	755	2260	244329	1303	2909	97	335	634	47274	239	58	172	80	230	464	138	10307	72	380	127	150	15	0	0	102	0	836	2985	7	135	94	0	37	171	1019	25618	9615	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001355.spe	1379.22	6.93	1	0.010264	-0.008542	0.009137	0.078770	43309	2.43	81	391	0	142	1659	706	2399	243620	1009	2951	85	229	635	48409	235	73	167	21	134	390	150	10492	94	409	94	127	145	0	0	85	0	812	2971	51	152	0	0	0	162	1357	25276	9652	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001356.spe	1380.22	6.93	1	0.010263	-0.008542	0.009137	0.078770	43511	2.41	135	416	0	158	1685	750	2317	250023	729	2722	75	229	680	46480	202	137	177	109	135	368	143	10446	131	347	128	132	36	0	0	43	0	843	3033	86	69	27	0	0	165	1441	25596	9578	0.098	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001357.spe	1381.22	6.93	1	0.010263	-0.008542	0.009107	0.078770	43005	2.43	96	415	0	177	1728	754	2337	249325	907	2511	77	283	629	41875	202	138	219	128	220	412	115	10544	37	254	140	133	64	0	0	72	0	832	3001	0	48	63	56	0	144	1310	25749	9758	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001358.spe	1382.22	6.93	1	0.010262	-0.008542	0.009107	0.078770	43115	2.69	88	407	0	174	1690	729	2211	251435	937	2330	116	215	574	41005	186	166	270	175	219	390	209	10570	134	276	132	139	222	0	0	55	0	805	3187	122	197	0	0	0	113	1280	26169	9918	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001359.spe	1383.22	6.93	1	0.010266	-0.008542	0.009107	0.078770	43145	2.55	114	376	0	151	1760	745	2394	246782	1165	2563	158	188	614	43920	221	160	180	151	141	340	141	10680	94	398	110	117	70	0	0	61	0	747	3066	0	119	88	0	0	178	1302	26360	9852	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001360.spe	1384.22	6.92	1	0.010264	-0.008542	0.009107	0.078770	43659	2.58	103	365	0	206	1794	733	2439	246439	1105	2824	114	348	623	47019	190	109	168	113	87	424	120	10740	64	361	102	134	76	0	0	72	0	745	3015	26	207	0	0	0	205	1372	26399	9895	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001361.spe	1385.22	6.93	1	0.010263	-0.008542	0.009107	0.078770	43268	2.49	99	421	0	245	1795	733	2380	244043	1066	2839	51	263	628	46471	274	70	304	118	192	335	0	10315	135	425	122	136	201	0	0	99	0	890	3020	52	146	42	78	0	183	1499	25566	9977	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001362.spe	1386.22	6.92	1	0.010265	-0.008542	0.009162	0.078770	43389	2.30	55	384	0	153	1773	701	2518	240919	1096	2814	122	233	627	48199	218	56	141	86	107	386	148	10607	142	298	115	133	131	0	0	81	0	885	3199	0	121	152	0	0	136	1299	26525	9765	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2\XRF data\L001363.spe	1387.22	6.92	1	0.010264	-0.008542	0.009210	0.078770	43828	2.44	131	397	0	158	1796	692	2277	249042	1120	2786	102	245	642	46148	219	40	199	57	167	409	101	10681	100	340	107	187	104	0	0	28	0	892	3261	0	13	8	100	0	128	1420	26443	10028	0.100	
