x Distance [mm]	Height [cm]
 1490.050 	 6.967 
 1490.240 	 6.968 
 1490.425 	 6.968 
 1490.615 	 6.964 
 1490.805 	 6.967 
 1490.990 	 6.968 
 1491.180 	 6.968 
 1491.365 	 6.968 
 1491.555 	 6.968 
 1491.745 	 6.968 
 1491.930 	 6.968 
 1492.120 	 6.968 
 1492.305 	 6.971 
 1492.495 	 6.973 
 1492.685 	 6.977 
 1492.870 	 6.970 
 1493.060 	 6.968 
 1493.245 	 6.972 
 1493.435 	 6.973 
 1493.625 	 6.973 
 1493.810 	 6.973 
 1494.000 	 6.976 
 1494.185 	 6.973 
 1494.375 	 6.973 
 1494.565 	 6.969 
 1494.750 	 6.968 
 1494.940 	 6.968 
 1495.125 	 6.968 
 1495.315 	 6.972 
 1495.505 	 6.969 
 1495.690 	 6.972 
 1495.880 	 6.973 
 1496.065 	 6.973 
 1496.255 	 6.973 
 1496.445 	 6.969 
 1496.630 	 6.976 
 1496.820 	 6.973 
 1497.005 	 6.973 
 1497.195 	 6.973 
 1497.385 	 6.968 
 1497.570 	 6.968 
 1497.760 	 6.968 
 1497.945 	 6.968 
 1498.135 	 6.972 
 1498.325 	 6.968 
 1498.510 	 6.964 
 1498.700 	 6.971 
 1498.885 	 6.973 
 1499.075 	 6.973 
 1499.265 	 6.973 
 1499.450 	 6.973 
 1499.640 	 6.973 
 1499.825 	 6.977 
 1500.015 	 6.978 
 1500.205 	 6.978 
 1500.390 	 6.978 
 1500.580 	 6.982 
 1500.765 	 6.982 
 1500.955 	 6.978 
 1501.145 	 6.978 
 1501.330 	 6.978 
 1501.520 	 6.982 
 1501.705 	 6.982 
 1501.895 	 6.987 
 1502.085 	 6.987 
 1502.270 	 6.987 
 1502.460 	 6.983 
 1502.645 	 6.982 
 1502.835 	 6.982 
 1503.025 	 6.978 
 1503.210 	 6.982 
 1503.400 	 6.982 
 1503.585 	 6.982 
 1503.775 	 6.982 
 1503.965 	 6.982 
 1504.150 	 6.982 
 1504.340 	 6.982 
 1504.525 	 6.979 
 1504.715 	 6.987 
 1504.905 	 6.987 
 1505.090 	 6.983 
 1505.280 	 6.982 
 1505.465 	 6.982 
 1505.655 	 6.982 
 1505.845 	 6.978 
 1506.030 	 6.978 
 1506.220 	 6.981 
 1506.405 	 6.978 
 1506.595 	 6.978 
 1506.785 	 6.978 
 1506.970 	 6.981 
 1507.160 	 6.982 
 1507.345 	 6.979 
 1507.535 	 6.978 
 1507.725 	 6.973 
 1507.910 	 6.968 
 1508.100 	 6.968 
 1508.285 	 6.968 
 1508.475 	 6.975 
 1508.665 	 6.982 
 1508.850 	 6.982 
 1509.040 	 6.974 
 1509.225 	 6.977 
 1509.415 	 6.973 
 1509.605 	 6.969 
 1509.790 	 6.963 
 1509.980 	 6.959 
 1510.165 	 6.958 
 1510.355 	 6.962 
 1510.545 	 6.967 
 1510.730 	 6.968 
 1510.920 	 6.959 
 1511.105 	 6.958 
 1511.295 	 6.958 
 1511.485 	 6.958 
 1511.670 	 6.958 
 1511.860 	 6.963 
 1512.045 	 6.963 
 1512.235 	 6.963 
 1512.425 	 6.963 
 1512.610 	 6.959 
 1512.800 	 6.958 
 1512.985 	 6.953 
 1513.175 	 6.953 
 1513.365 	 6.953 
 1513.550 	 6.953 
 1513.740 	 6.949 
 1513.925 	 6.948 
 1514.115 	 6.948 
 1514.305 	 6.944 
 1514.490 	 6.947 
 1514.680 	 6.953 
 1514.865 	 6.948 
 1515.055 	 6.948 
 1515.245 	 6.948 
 1515.430 	 6.948 
 1515.620 	 6.944 
 1515.805 	 6.948 
 1515.995 	 6.944 
 1516.185 	 6.947 
 1516.370 	 6.948 
 1516.560 	 6.948 
 1516.745 	 6.948 
 1516.935 	 6.938 
 1517.125 	 6.927 
 1517.310 	 6.894 
 1517.500 	 6.865 
 1517.685 	 6.836 
 1517.875 	 6.822 
 1518.065 	 6.816 
 1518.250 	 6.819 
 1518.440 	 6.793 
 1518.625 	 6.703 
 1518.815 	 6.587 
 1519.005 	 6.606 
 1519.190 	 6.627 
 1519.380 	 6.651 
 1519.565 	 6.682 
 1519.755 	 6.706 
 1519.945 	 6.724 
 1520.130 	 6.741 
 1520.320 	 6.766 
 1520.505 	 6.779 
 1520.695 	 6.800 
 1520.885 	 6.817 
 1521.070 	 6.836 
 1521.260 	 6.854 
 1521.445 	 6.865 
 1521.635 	 6.846 
 1521.825 	 6.767 
 1522.010 	 6.641 
 1522.200 	 6.627 
 1522.385 	 6.630 
 1522.575 	 6.649 
 1522.765 	 6.661 
 1522.950 	 6.665 
 1523.140 	 6.670 
 1523.325 	 6.670 
 1523.515 	 6.674 
 1523.705 	 6.675 
 1523.890 	 6.671 
 1524.080 	 6.674 
 1524.265 	 6.667 
 1524.455 	 6.665 
 1524.645 	 6.660 
 1524.830 	 6.651 
 1525.020 	 6.646 
 1525.205 	 6.646 
 1525.395 	 6.636 
 1525.585 	 6.636 
 1525.770 	 6.631 
 1525.960 	 6.631 
 1526.145 	 6.640 
 1526.335 	 6.654 
 1526.525 	 6.666 
 1526.710 	 6.678 
 1526.900 	 6.680 
 1527.085 	 6.684 
 1527.275 	 6.680 
 1527.465 	 6.680 
 1527.650 	 6.680 
 1527.840 	 6.680 
 1528.025 	 6.685 
 1528.215 	 6.685 
 1528.405 	 6.680 
 1528.590 	 6.685 
 1528.780 	 6.680 
 1528.965 	 6.680 
 1529.155 	 6.675 
 1529.345 	 6.675 
 1529.530 	 6.675 
 1529.720 	 6.675 
 1529.905 	 6.670 
 1530.095 	 6.670 
 1530.285 	 6.674 
 1530.470 	 6.675 
 1530.660 	 6.670 
 1530.845 	 6.670 
 1531.035 	 6.674 
 1531.225 	 6.667 
 1531.410 	 6.670 
 1531.600 	 6.670 
 1531.785 	 6.670 
 1531.975 	 6.670 
 1532.165 	 6.670 
 1532.350 	 6.666 
 1532.540 	 6.670 
 1532.725 	 6.670 
 1532.915 	 6.661 
 1533.105 	 6.664 
 1533.290 	 6.660 
 1533.480 	 6.660 
 1533.665 	 6.660 
 1533.855 	 6.660 
 1534.045 	 6.660 
 1534.230 	 6.661 
 1534.420 	 6.664 
 1534.605 	 6.661 
 1534.795 	 6.664 
 1534.985 	 6.655 
 1535.170 	 6.655 
 1535.360 	 6.655 
 1535.545 	 6.656 
 1535.735 	 6.660 
 1535.925 	 6.660 
 1536.110 	 6.661 
 1536.300 	 6.671 
 1536.485 	 6.676 
 1536.675 	 6.681 
 1536.865 	 6.660 
 1537.050 	 6.628 
 1537.240 	 6.607 
 1537.425 	 6.591 
 1537.615 	 6.576 
 1537.805 	 6.573 
 1537.990 	 6.595 
 1538.180 	 6.607 
 1538.365 	 6.622 
 1538.555 	 6.635 
 1538.745 	 6.636 
 1538.930 	 6.636 
 1539.120 	 6.645 
 1539.305 	 6.640 
 1539.495 	 6.636 
 1539.685 	 6.636 
 1539.870 	 6.640 
 1540.060 	 6.636 
 1540.245 	 6.641 
 1540.435 	 6.641 
 1540.625 	 6.645 
 1540.810 	 6.641 
 1541.000 	 6.641 
 1541.185 	 6.636 
 1541.375 	 6.636 
 1541.565 	 6.636 
 1541.750 	 6.640 
 1541.940 	 6.636 
 1542.125 	 6.636 
 1542.315 	 6.636 
 1542.505 	 6.641 
 1542.690 	 6.640 
 1542.880 	 6.635 
 1543.065 	 6.631 
 1543.255 	 6.636 
 1543.445 	 6.636 
 1543.630 	 6.631 
 1543.820 	 6.636 
 1544.005 	 6.631 
 1544.195 	 6.631 
 1544.385 	 6.626 
 1544.570 	 6.626 
 1544.760 	 6.626 
 1544.945 	 6.626 
 1545.135 	 6.626 
 1545.325 	 6.626 
 1545.510 	 6.626 
 1545.700 	 6.631 
 1545.885 	 6.631 
 1546.075 	 6.626 
 1546.265 	 6.631 
 1546.450 	 6.630 
 1546.640 	 6.626 
 1546.825 	 6.621 
 1547.015 	 6.626 
 1547.205 	 6.625 
 1547.390 	 6.621 
 1547.580 	 6.626 
 1547.765 	 6.627 
 1547.955 	 6.636 
 1548.145 	 6.641 
 1548.330 	 6.654 
 1548.520 	 6.674 
 1548.705 	 6.664 
 1548.895 	 6.651 
 1549.085 	 6.596 
 1549.270 	 6.570 
 1549.460 	 6.541 
 1549.645 	 6.529 
 1549.835 	 6.549 
 1550.025 	 6.563 
 1550.210 	 6.573 
 1550.400 	 6.587 
 1550.585 	 6.593 
 1550.775 	 6.601 
 1550.965 	 6.601 
 1551.150 	 6.597 
 1551.340 	 6.606 
 1551.525 	 6.601 
 1551.715 	 6.597 
 1551.905 	 6.601 
 1552.090 	 6.597 
 1552.280 	 6.597 
 1552.465 	 6.602 
 1552.655 	 6.597 
 1552.845 	 6.602 
 1553.030 	 6.602 
 1553.220 	 6.601 
 1553.405 	 6.597 
 1553.595 	 6.597 
 1553.785 	 6.596 
 1553.970 	 6.592 
 1554.160 	 6.592 
 1554.345 	 6.592 
 1554.535 	 6.592 
 1554.725 	 6.596 
 1554.910 	 6.592 
 1555.100 	 6.592 
 1555.285 	 6.597 
 1555.475 	 6.591 
 1555.665 	 6.587 
 1555.850 	 6.592 
 1556.040 	 6.591 
 1556.225 	 6.588 
 1556.415 	 6.592 
 1556.605 	 6.591 
 1556.790 	 6.587 
 1556.980 	 6.582 
 1557.165 	 6.586 
 1557.355 	 6.583 
 1557.545 	 6.587 
 1557.730 	 6.586 
 1557.920 	 6.582 
 1558.105 	 6.587 
 1558.295 	 6.586 
 1558.485 	 6.582 
 1558.670 	 6.582 
 1558.860 	 6.587 
 1559.045 	 6.585 
 1559.235 	 6.583 
 1559.425 	 6.592 
 1559.610 	 6.593 
 1559.800 	 6.598 
 1559.985 	 6.604 
 1560.175 	 6.621 
 1560.365 	 6.644 
 1560.550 	 6.658 
 1560.740 	 6.644 
 1560.925 	 6.631 
 1561.115 	 6.606 
 1561.305 	 6.579 
 1561.490 	 6.567 
 1561.680 	 6.559 
 1561.865 	 6.548 
 1562.055 	 6.550 
 1562.245 	 6.557 
 1562.430 	 6.550 
 1562.620 	 6.558 
 1562.805 	 6.556 
 1562.995 	 6.548 
 1563.185 	 6.548 
 1563.370 	 6.549 
 1563.560 	 6.552 
 1563.745 	 6.548 
 1563.935 	 6.553 
 1564.125 	 6.553 
 1564.310 	 6.553 
 1564.500 	 6.553 
 1564.685 	 6.553 
 1564.875 	 6.552 
 1565.065 	 6.548 
 1565.250 	 6.548 
 1565.440 	 6.543 
 1565.625 	 6.542 
 1565.815 	 6.539 
 1566.005 	 6.543 
 1566.190 	 6.539 
 1566.380 	 6.542 
 1566.565 	 6.539 
 1566.755 	 6.543 
 1566.945 	 6.537 
 1567.130 	 6.533 
 1567.320 	 6.534 
 1567.505 	 6.538 
 1567.695 	 6.537 
 1567.885 	 6.532 
 1568.070 	 6.529 
 1568.260 	 6.533 
 1568.445 	 6.533 
 1568.635 	 6.533 
 1568.825 	 6.531 
 1569.010 	 6.524 
 1569.200 	 6.532 
 1569.385 	 6.529 
 1569.575 	 6.532 
 1569.765 	 6.528 
 1569.950 	 6.528 
 1570.140 	 6.527 
 1570.325 	 6.523 
 1570.515 	 6.523 
 1570.705 	 6.526 
 1570.890 	 6.533 
 1571.080 	 6.523 
 1571.265 	 6.523 
 1571.455 	 6.523 
 1571.645 	 6.525 
 1571.830 	 6.533 
 1572.020 	 6.535 
 1572.205 	 6.542 
 1572.395 	 6.537 
 1572.585 	 6.529 
 1572.770 	 6.517 
 1572.960 	 6.507 
 1573.145 	 6.504 
 1573.335 	 6.505 
 1573.525 	 6.507 
 1573.710 	 6.504 
 1573.900 	 6.503 
 1574.085 	 6.497 
 1574.275 	 6.490 
 1574.465 	 6.484 
 1574.650 	 6.482 
 1574.840 	 6.475 
 1575.025 	 6.473 
 1575.215 	 6.464 
 1575.405 	 6.449 
 1575.590 	 6.436 
 1575.780 	 6.417 
 1575.965 	 6.421 
 1576.155 	 6.417 
 1576.345 	 6.423 
 1576.530 	 6.430 
 1576.720 	 6.426 
 1576.905 	 6.425 
 1577.095 	 6.422 
 1577.285 	 6.426 
 1577.470 	 6.425 
 1577.660 	 6.422 
 1577.845 	 6.425 
 1578.035 	 6.422 
 1578.225 	 6.426 
 1578.410 	 6.426 
 1578.600 	 6.426 
 1578.785 	 6.426 
 1578.975 	 6.425 
 1579.165 	 6.422 
 1579.350 	 6.426 
 1579.540 	 6.426 
 1579.725 	 6.425 
 1579.915 	 6.421 
 1580.105 	 6.420 
 1580.290 	 6.415 
 1580.480 	 6.411 
 1580.665 	 6.411 
 1580.855 	 6.412 
 1581.045 	 6.416 
 1581.230 	 6.416 
 1581.420 	 6.415 
 1581.605 	 6.411 
 1581.795 	 6.412 
 1581.985 	 6.416 
 1582.170 	 6.415 
 1582.360 	 6.411 
 1582.545 	 6.412 
 1582.735 	 6.415 
 1582.925 	 6.406 
 1583.110 	 6.406 
 1583.300 	 6.407 
 1583.485 	 6.409 
 1583.675 	 6.401 
 1583.865 	 6.401 
 1584.050 	 6.401 
 1584.240 	 6.401 
 1584.425 	 6.401 
 1584.615 	 6.396 
 1584.805 	 6.396 
 1584.990 	 6.396 
 1585.180 	 6.396 
 1585.365 	 6.396 
 1585.555 	 6.397 
 1585.745 	 6.400 
 1585.930 	 6.396 
 1586.120 	 6.396 
 1586.305 	 6.396 
 1586.495 	 6.392 
 1586.685 	 6.392 
 1586.870 	 6.395 
 1587.060 	 6.388 
 1587.245 	 6.390 
 1587.435 	 6.383 
 1587.625 	 6.386 
 1587.810 	 6.382 
 1588.000 	 6.382 
 1588.185 	 6.381 
 1588.375 	 6.377 
 1588.565 	 6.377 
 1588.750 	 6.377 
 1588.940 	 6.377 
 1589.125 	 6.376 
 1589.315 	 6.373 
 1589.505 	 6.376 
 1589.690 	 6.372 
 1589.880 	 6.372 
 1590.065 	 6.370 
 1590.255 	 6.378 
 1590.445 	 6.382 
 1590.630 	 6.381 
 1590.820 	 6.377 
 1591.005 	 6.376 
 1591.195 	 6.373 
 1591.385 	 6.376 
 1591.570 	 6.371 
 1591.760 	 6.363 
 1591.945 	 6.366 
 1592.135 	 6.363 
 1592.325 	 6.367 
 1592.510 	 6.366 
 1592.700 	 6.362 
 1592.885 	 6.362 
 1593.075 	 6.362 
 1593.265 	 6.361 
 1593.450 	 6.356 
 1593.640 	 6.354 
 1593.825 	 6.357 
 1594.015 	 6.357 
 1594.205 	 6.357 
 1594.390 	 6.357 
 1594.580 	 6.357 
 1594.765 	 6.357 
 1594.955 	 6.357 
 1595.145 	 6.356 
 1595.330 	 6.353 
 1595.520 	 6.351 
 1595.705 	 6.350 
 1595.895 	 6.353 
 1596.085 	 6.353 
 1596.270 	 6.353 
 1596.460 	 6.353 
 1596.645 	 6.353 
 1596.835 	 6.353 
 1597.025 	 6.353 
 1597.210 	 6.351 
 1597.400 	 6.349 
 1597.585 	 6.352 
 1597.775 	 6.348 
 1597.965 	 6.346 
 1598.150 	 6.345 
 1598.340 	 6.353 
 1598.525 	 6.350 
 1598.715 	 6.344 
 1598.905 	 6.348 
 1599.090 	 6.348 
 1599.280 	 6.345 
 1599.465 	 6.338 
 1599.655 	 6.338 
 1599.845 	 6.338 
 1600.030 	 6.336 
 1600.220 	 6.331 
 1600.405 	 6.335 
 1600.595 	 6.328 
 1600.785 	 6.330 
 1600.970 	 6.334 
 1601.160 	 6.337 
 1601.345 	 6.333 
 1601.535 	 6.333 
 1601.725 	 6.335 
 1601.910 	 6.338 
 1602.100 	 6.338 
 1602.285 	 6.338 
 1602.475 	 6.338 
 1602.665 	 6.340 
 1602.850 	 6.358 
 1603.040 	 6.382 
 1603.225 	 6.422 
 1603.415 	 6.483 
 1603.605 	 6.524 
 1603.790 	 6.653 
 1603.980 	 6.768 
 1604.165 	 6.817 
 1604.355 	 6.843 
 1604.545 	 6.868 
 1604.730 	 6.889 
 1604.920 	 6.882 
 1605.105 	 6.942 
 1605.295 	 6.926 
 1605.485 	 6.893 
 1605.670 	 6.959 
 1605.860 	 7.829 
 1606.045 	 9.348 
 1606.235 	 9.621 
 1606.425 	 9.622 
 1606.610 	 9.621 
 1606.800 	 9.620 
 1606.985 	 9.621 
 1607.175 	 9.619 
 1607.365 	 9.623 
 1607.550 	 9.623 
 1607.740 	 9.619 
 1607.925 	 9.622 
 1608.115 	 9.619 
 1608.305 	 9.622 
 1608.490 	 9.619 
 1608.680 	 9.622 
 1608.865 	 9.619 
 1609.055 	 9.622 
 1609.245 	 9.619 
 1609.430 	 9.619 
 1609.620 	 9.619 
 1609.805 	 9.620 
 1609.995 	 9.620 
 1610.185 	 9.621 
 1610.370 	 9.619 
 1610.560 	 9.619 
 1610.745 	 9.623 
 1610.935 	 9.619 
 1611.125 	 9.619 
 1611.310 	 9.619 
